ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
140435157,20065,AR,★★★★★★,416 Mod,115,10083330,30,2199970,x5,Mod3,620,620,57,54,50,78,10,0,0,20,10,10,EOT XPS3,APCR High-Velocity Ammo,Tactical Headwear,100,,,Locked
140496426,156,SG,★★★★,Super-Shorty,1,0,0,0,x1,,121,121,10,2,3,20,6,3,3,40,1,0,,,,50,,,Locked
140713963,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,20,5,0,AC3 Suppressor,Signal Flare,IOP T3 Exoskeleton,100,,,Locked
140909722,89,MG,★★★,Bren,1,0,0,0,x1,,87,87,32,4,4,69,4,0,8,5,1,0,,,,50,,,Locked
141018079,127,SMG,★★★★★,Type79,1,0,0,0,x1,,97,97,13,2,10,63,12,0,0,5,1,0,,,,55,,,Locked
141292718,264,MG,★★★★,Chauchat,11,6000,0,0,x2,,192,192,43,7,7,57,4,0,9,5,1,0,,,,50,,,Locked
141592650,279,AR,★★★,INSAS,1,0,0,0,x1,,55,55,18,7,6,48,10,0,0,20,1,0,,,,50,,,Locked
141618392,78,MG,★★★★,M60,33,61700,0,0,x3,,363,363,53,12,12,88,4,0,9,5,1,0,,,,46,,,Locked
141704773,238,MG,★★★★★,QJY-88,1,0,0,0,x1,,83,83,29,4,4,83,4,0,10,5,1,0,,,,50,,,Locked
142056519,278,SG,★★★,Six12,1,0,0,0,x1,,121,121,13,2,2,21,6,3,4,40,1,0,,,,50,,,Locked
142056645,20,SMG,★★★★★,Vector,100,3263300,-,-,x4,,740,740,32,12,75,101,12,0,0,5,10,0,#2 Processor,ILM Hollow-Point Ammo,EOT 518,100,,,Locked
142123293,275,MG,★★★★,M1895 CB,90,1988085,0,0,x5,,905,905,84,24,21,127,4,0,10,5,5,0,Mk900 SLAP,PSO-1,IOP High-Capacity Ammo Box,64,,,Locked
142796326,109,MG,★★★★★,Gr MG5,90,1977704,0,0,x5,,940,940,83,27,27,116,4,0,11,5,9,0,Mk900 SLAP,PSO-1,IOP High-Capacity Ammo Box,100,,,Locked
142920576,188,SG,★★★★★,S.A.T.8,93,2334255,10655,112445,x5,,1360,1360,28,12,11,33,6,21,4,40,7,0,Type 3 Armor Plate,Shotgun Flash Shells,ITI MARS,69,,,Locked
143586319,123,HG,★★★,P99,1,0,0,0,x1,,30,30,12,8,12,42,15,0,0,20,1,0,,,,50,,,Locked
143855407,269,HG,★★★★,Gr P30,11,6000,0,0,x1,,39,39,14,14,19,39,15,0,0,20,1,0,,,,50,,,Locked
144383185,183,HG,★★★★★,Contender,90,1975990,590,112010,x5,,315,315,43,77,75,42,15,0,0,40,5,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,72,,,Locked
145711625,285,HG,★★★★★,C-93,100,3263300,-,-,x5,,315,315,33,62,98,64,15,0,0,20,5,0,AC3 Suppressor,,IOP T3 Exoskeleton,78,,,Locked
167284193,88,MG,★★★★,MG3,1,0,0,0,x1,,99,99,32,4,3,90,4,0,10,5,1,0,,,,50,,,Locked
167434559,121,MG,★★★★,Mk48,1,0,0,0,x1,,87,87,36,4,4,80,4,0,10,5,1,0,,,,50,,,Locked
167879431,184,RF,★★★★,T-5000,11,6000,0,0,x2,,100,100,55,19,7,26,7,0,0,40,1,0,,,,50,,,Locked
168171873,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,AC4 Suppressor,,IOP T4 Exoskeleton,100,,,Locked
168439267,207,AR,★★★★,CZ2000,1,0,0,0,x1,,55,55,18,6,6,54,10,0,0,20,1,0,,,,50,,,Locked
168739170,327,SMG,★★★,SUB-2000,1,0,0,0,x1,,97,97,10,2,9,59,12,0,0,5,1,0,,,,50,,,Locked
169174267,120,AR,★★★,ARX-160,1,0,0,0,x1,,50,50,18,6,6,50,10,0,0,20,1,0,,,,50,,,Locked
169280093,85,MG,★★★★,PK,90,1977349,0,0,x5,,905,905,95,21,23,81,4,0,11,5,9,0,Mk900 SLAP,ITI MARS,IOP High-Capacity Ammo Box,100,,,Locked
169537728,270,RF,★★★★,4 Shiki,92,2282738,0,0,x5,,405,405,112,73,36,38,7,0,0,40,6,0,Arisaka AP Rounds,VFL 6-24X56,Urban Camouflage Cape,99,,,Locked
169780524,43,RF,★★★★,SVD,90,1986000,0,0,x4,,304,304,129,77,32,36,7,0,0,40,5,0,7N14,PSO-1,,100,,,Locked
169867076,148,RF,★★★★★,IWS 2000,90,2083504,108104,4496,x5,,420,420,151,71,27,31,7,0,0,40,8,0,Mk211 High-Explosive Armor-Piercing Ammo,PSO-1,Urban Camouflage Cape,55,,,Locked
170054438,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,8,0,AC3 Suppressor,ILM Hollow-Point Ammo,MkV Mobility Skeleton,100,,,Locked
170092692,1031,RF,★★★★★,Pekola,90,1985776,10376,102224,x5,,420,420,117,73,37,36,7,0,0,40,9,0,Mk169 Armor-Piercing Ammo,VFL 6-24X56,Donut of Sweet Dreams,73,,,Locked
170102293,212,HG,★★★★,K5,100,3263300,-,-,x5,,330,330,29,52,81,62,15,0,0,40,5,0,AC3 Suppressor,ILM Hollow-Point Ammo,IOP T3 Exoskeleton,75,,,Locked
170115666,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,7,0,AC3 Suppressor,,IOP T3 Exoskeleton,95,,,Locked
170131997,114,HG,★★★★★,Welrod MkⅡ,97,2944541,106641,31259,x5,,390,390,29,74,92,51,15,0,0,40,6,0,AC3 Suppressor,ILM Hollow-Point Ammo,IOP X3 Exoskeleton,100,,,Locked
170135391,1030,SMG,★★★★★,Jashin-chan,1,0,0,0,x1,,102,102,9,2,9,54,12,0,0,5,1,0,,,,50,,,Locked
170136017,73,AR,★★★★★,AUG,31,52600,0,0,x3,,237,237,30,22,18,58,10,0,0,30,1,0,,,,45,,,Locked
170174760,272,HG,★★★★★,Desert Eagle,100,3263300,-,-,x5,,365,365,44,60,70,55,15,0,0,40,7,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
170176187,1032,AR,★★★★★,Medusa,11,6000,0,0,x2,,134,134,24,13,11,51,10,0,0,30,1,0,,,,50,,,Locked
170180995,229,SG,★★★★★,M870,90,1990210,0,0,x5,,1255,1255,31,12,11,28,6,21,4,40,10,0,,Shotgun Flash Shells,ITI MARS,56,,,Locked
170185778,1034,SG,★★★★★,Minos,11,6000,0,0,x2,,316,316,18,3,3,18,6,5,4,40,1,0,,,,50,,,Locked
170186105,136,SMG,★★★★,PP-19,1,0,0,0,x1,,88,88,10,2,10,63,12,0,0,5,1,0,,,,50,,,Locked
170199693,329,RF,★★★★★,SVCh,90,1984500,0,0,x4,,328,328,135,88,28,34,7,0,0,40,1,0,,,,81,,,Locked
170215589,305,RF,★★★★,Tabuk,5,1152,0,0,x1,,44,44,44,13,7,27,7,0,0,40,1,0,,,,40,,,Locked
170283185,1033,MG,★★★★★,Hanazono Yurine,90,1999980,24580,88020,x5,,865,865,92,28,24,124,4,0,10,5,5,0,Mk900 SLAP,Grimoire Vol. II,IOP High-Capacity Ammo Box,100,,,Locked
170437949,308,RF,★★★,C14,1,0,0,0,x1,,47,47,47,10,4,22,7,0,0,40,1,0,,,,50,,,Locked
170644862,117,RF,★★★★,Gr PSG-1,12,7728,0,0,x2,,104,104,56,17,7,29,7,0,0,40,1,0,,,,50,,,Locked
170806909,337,RF,★★★★★,De Lisle,90,1980000,0,0,x4,,388,388,101,79,35,35,7,0,0,40,5,0,,,,74,,,Locked
172110793,289,AR,★★★★★,R5,11,6000,0,0,x2,,136,136,24,12,10,54,10,0,0,20,1,0,,,,50,,,Locked
172161768,208,MG,★★★★★,HMG21,31,51000,0,0,x3,,330,330,50,12,13,104,4,0,10,5,1,0,,,,50,,,Locked
172168333,203,SMG,★★★★,Honey Badger,30,48000,0,0,x3,,384,384,20,5,25,67,12,0,0,5,1,0,,,,50,,,Locked
172365831,306,AR,★★★★★,AK-Alfa,93,2374975,0,0,x5,,560,560,54,50,49,73,10,0,0,20,5,0,EOT 518,16Lab High-Velocity Ammo,#2 Processor,24,,,Locked
172380332,20053,RF,★★★★★★,NTW-20 Mod,110,5282412,19112,460888,x5,Mod2,470,470,177,84,32,32,7,0,0,40,7,5,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
172595370,131,SMG,★★★,EVO 3,11,6000,0,0,x2,,214,214,11,4,16,68,12,0,0,5,1,0,,,,55,,,Locked
172595952,167,HG,★★★,Gr HK45,1,0,0,0,x1,,33,33,13,8,11,38,15,0,0,20,1,0,,,,58,,,Locked
172661393,257,RF,★★★★★,M200,90,1975498,0,0,x5,,420,420,135,88,29,33,7,0,0,40,6,0,Mk169 Armor-Piercing Ammo,PSO-1,Urban Camouflage Cape,64,,,Locked
172739328,307,MG,★★★★★,ZB-26,90,2058010,82610,29990,x5,,865,865,93,28,29,112,4,0,9,5,6,0,Mk900 SLAP,RMR T4 Red Dot Sight,IOP High-Capacity Ammo Box,50,,,Locked
172750947,20154,SG,★★★★,M500 Mod,110,5263300,0,480000,x5,Mod2,1340,1340,34,13,11,29,6,22,4,40,2,10,,Shotgun Flash Shells,ITI MARS,100,,,Locked
172751205,1,HG,★★★★,SAA,65,544400,0,0,x3,,198,198,28,34,53,42,15,0,0,20,1,0,,,,50,,,Locked
173016968,145,RF,★★★,OTs-44,1,0,0,0,x1,,40,40,52,8,4,21,7,0,0,40,1,0,,,,50,,,Locked
173175119,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
173224881,197,RF,★★★★★,Carcano M1891,11,6000,0,0,x2,,88,88,55,17,9,24,7,0,0,40,1,0,,,,50,,,Locked
173360787,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,50,,,Locked
173464257,253,MG,★★★★★,Lewis,90,2080129,104729,7871,x5,,905,905,95,28,28,112,4,0,10,5,5,0,Mk1000 SLAP,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,88,,,Locked
173857272,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,25,15,12,28,6,25,5,40,4,0,Type 3 Armor Plate,Shotgun Flash Shells,ITI MARS,100,,,Locked
174300548,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,50,,,Locked
175025532,319,MG,★★★★,PM1910,1,0,0,0,x1,,95,95,34,4,4,72,4,0,10,5,1,0,,,,50,,,Locked
175028849,316,RF,★★★★★,General Liu,90,2009445,34045,78555,x5,,380,380,136,84,29,38,7,0,0,40,8,0,M33 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
175033694,295,SMG,★★★★,CF-05,11,6000,0,0,x2,,210,210,12,4,17,64,12,0,0,5,1,0,,,,50,,,Locked
175033927,318,AR,★★★★★,VHS,1,0,0,0,x1,,58,58,19,6,6,51,10,0,0,20,1,0,,,,50,,,Locked
175094948,301,SMG,★★★,MAS-38,11,6000,0,0,x2,,210,210,12,4,17,60,12,0,0,5,1,0,,,,50,,,Locked
175096234,179,RF,★★★★★,Gd DSR-50,11,6000,0,0,x2,,92,92,65,18,7,22,7,0,0,40,1,0,,,,50,,,Locked
175102315,300,MG,★★★,CAR,1,0,0,0,x1,,83,83,34,4,4,76,4,0,8,5,1,0,,,,50,,,Locked
175123896,320,RF,★★★,GM6 Lynx,33,59700,0,0,x3,,168,168,78,31,13,27,7,0,0,40,1,0,,,,45,,,Locked
175140212,321,SG,★★★,TS12,1,0,0,0,x1,,121,121,13,2,2,21,6,3,3,40,1,0,,,,50,,,Locked
175143475,317,RF,★★★★,Mondragon M1908,11,6000,0,0,x2,,94,94,48,16,7,29,7,0,0,40,1,0,,,,50,,,Locked
175188922,297,AR,★★★★,FI M82,1,0,0,0,x1,,57,57,18,6,6,50,10,0,0,20,1,0,,,,50,,,Locked
175192492,314,AR,★★★,StG-940,1,0,0,0,x1,,55,55,18,6,6,47,10,0,0,20,1,0,,,,50,,,Locked
175290268,234,SMG,★★★★★,JS 9,16,12000,0,0,x2,,208,208,13,4,23,65,12,0,0,5,1,0,,,,50,,,Locked
175335158,119,AR,★★★★★,OTs-14,1,0,0,0,x1,,55,55,17,7,7,50,10,0,0,20,1,0,,,,50,,,Locked
175535508,309,HG,★★★,WKp,11,6000,0,0,x2,,88,88,17,11,14,31,15,0,0,20,1,0,,,,50,,,Locked
175537063,274,AR,★★★★★,ACR,30,45000,0,0,x3,,225,225,29,20,19,58,10,0,0,30,1,0,,,,50,,,Locked
175956636,315,SMG,★★★★★,AUG Para,30,45000,0,0,x3,,360,360,17,6,32,69,12,0,0,5,1,0,,,,50,,,Locked
176064365,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,50,,,Locked
176897438,290,AR,★★★★★,89 Shiki,11,6000,0,0,x2,,134,134,24,11,10,57,10,0,0,20,1,0,,,,50,,,Locked
177424357,282,SG,★★★★★,DP-12,90,1991245,15845,96755,x4,,964,964,29,12,12,30,6,21,5,40,5,0,Type 3 Armor Plate,Shotgun Flash Shells,ITI MARS,55,,,Locked
177923888,173,MG,★★★★★,PKP,1,0,0,0,x1,,83,83,35,4,4,87,4,0,10,5,1,0,,,,50,,,Locked
178088127,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,50,,,Locked
178192142,294,HG,★★★★★,Webley,100,3263300,-,-,x5,,430,430,31,70,86,57,15,0,0,20,7,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
178198255,204,RF,★★★★★,Ballista,30,45000,0,0,x3,,159,159,73,34,13,27,7,0,0,40,1,0,,,,50,,,Locked
178209908,102,SMG,★★★★,UMP40,11,6000,0,0,x2,,198,198,12,4,17,62,12,0,0,5,1,0,,,,50,,,Locked
178226314,273,RF,★★★★,SSG3000,30,45000,0,0,x3,,171,171,69,30,12,29,7,0,0,40,1,0,,,,50,,,Locked
178229549,142,HG,★★★★★,Five-seven,91,2103735,15735,100365,x5,,300,300,31,55,94,64,15,0,0,20,6,0,AC3 Suppressor,Signal Flare,IOP T3 Exoskeleton,96,,,Locked
178376136,330,AR,★★★★,FX-05,90,1975610,0,0,x5,,525,525,51,50,43,67,10,0,0,20,1,0,PEQ-15,JHP High-Velocity Ammo,#1 Processor,67,,,Locked
178921576,310,HG,★★★★,Rex Zero 1,100,3263300,-,-,x5,,350,350,33,59,78,61,15,0,0,20,5,0,AC3 Suppressor,ILM Hollow-Point Ammo,IOP T3 Exoskeleton,100,,,Locked
179140406,248,HG,★★★★,Jericho,11,6000,0,0,x2,,84,84,14,12,15,44,15,0,0,20,1,0,,,,50,,,Locked
179811748,258,AR,★★★,Magal,1,0,0,0,x1,,58,58,16,6,5,46,10,0,0,20,1,0,,,,50,,,Locked
179821857,276,MG,★★★★★,Kord,90,1987210,11810,100790,x5,,940,940,108,21,20,107,4,0,9,5,7,0,Mk900 SLAP,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,99,,,Locked
179923347,280,SMG,★★★★,MAT-49,30,45000,0,0,x3,,360,360,17,6,28,62,12,0,0,5,1,0,,,,50,,,Locked
180597202,79,MG,★★★,FF M249SAW,1,0,0,0,x1,,79,79,26,4,4,90,4,0,8,5,1,0,,,,50,,,Locked
181138378,326,SG,★★★★,512,1,0,0,0,x1,,128,128,14,2,2,21,6,3,3,40,1,0,,,,50,,,Locked
181138388,159,SG,★★★,RMB-93,90,2000810,0,0,x4,,920,920,30,11,13,28,6,20,4,40,1,0,,,,100,,,Locked
181138419,152,SG,★★★,M1897,1,0,0,0,x1,,127,127,14,2,2,18,6,3,4,40,1,0,,,,50,,,Locked
181138427,352,SG,★★★★,Nova,90,1995290,19890,92710,x5,,1255,1255,31,13,16,28,6,18,7,40,6,0,Type 2 Armor Plate,,ITI MARS,92,,,Locked
181384314,1018,HG,★★★★★,Sei Asagiri,100,3263300,-,-,x5,,425,425,30,59,77,53,15,0,0,20,5,0,AC3 Suppressor,ILM Hollow-Point Ammo,White Knight's Armor,86,,,Locked
181444985,1019,SMG,★★★★★,Dorothy Haze,70,705000,0,0,x1,,150,150,23,11,64,71,12,0,0,5,1,0,,,,50,,,Locked
181462896,1020,RF,★★★★★,Stella Hoshii,1,0,0,0,x1,,45,45,40,10,4,23,7,0,0,40,1,0,,,,50,,,Locked
181542526,1021,MG,★★★★★,Alma Armas,1,0,0,0,x1,,98,98,32,4,3,87,4,0,9,5,1,0,,,,50,,,Locked
182082696,351,SG,★★★★★,M26-MASS,90,1979181,0,0,x1,,241,241,33,13,13,29,6,20,5,40,5,0,Type 3 Armor Plate,,ITI MARS,57,,,Locked
182669287,1022,SG,★★★★★,Dana Zane,1,0,0,0,x1,,135,135,15,2,2,18,6,3,1,40,1,0,,,,50,,,Locked
182669288,1017,HG,★★★★★,Jill Stingray,100,3263300,-,-,x5,,400,400,32,56,101,55,15,0,0,20,5,0,Adelhyde,Adelhyde,Karmotrine,100,,,Locked
182920145,287,AR,★★★★★,SIG-556,1,0,0,0,x1,,61,61,19,6,6,52,10,0,0,20,1,0,,,,50,,,Locked
183025627,206,AR,★★★★★,AK-12,11,6000,0,0,x2,,122,122,22,13,11,53,10,0,0,20,1,0,,,,50,,,Locked
183107288,302,SG,★★★★,Defender,90,1977620,0,0,x4,,936,936,36,12,15,26,6,17,8,40,5,0,,,,77,,,Locked
183272698,194,AR,★★★★★,K2,1,0,0,0,x1,,64,64,19,7,6,54,10,0,0,20,1,0,,,,50,,,Locked
183308641,236,AR,★★★★★,K11,71,788025,0,0,x4,,460,460,43,41,28,68,10,0,0,20,1,0,,,,76,,,Locked
183820197,149,MG,★★★★,AEK-999,1,0,0,0,x1,,83,83,34,4,4,83,4,0,10,5,1,0,,,,50,,,Locked
184332833,348,RF,★★★★★,HS.50,90,1987500,0,0,x4,,336,336,149,77,27,32,7,0,0,40,5,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Urban Camouflage Cape,71,,,Locked
184947701,349,AR,★★★★,AK74M,30,48000,0,0,x3,,216,216,27,22,17,56,10,0,0,20,1,0,,,,50,,,Locked
184947812,338,AR,★★★★★,SIG MCX,1,0,0,0,x1,,58,58,17,7,6,55,10,0,0,20,1,0,,,,50,,,Locked
184947983,293,AR,★★★★★,AK-15,30,45000,0,0,x1,,72,72,31,20,20,58,10,0,0,20,1,0,,,,50,,,Locked
184951503,339,MG,★★★★★,RPK-203,94,2488360,41660,85040,x5,,800,800,93,34,36,121,4,0,9,5,9,0,Mk1000 SLAP,VFL 6-24X56,IOP High-Capacity Ammo Box,100,,,Locked
184951704,112,MG,★★★★★,Negev,90,1985250,9850,102750,x5,,825,825,82,34,35,134,4,0,9,5,5,0,Mk900 SLAP,RMR T4 Red Dot Sight,IOP High-Capacity Ammo Box,90,,,Locked
185127830,49,RF,★★★,Type56R,96,2750850,0,0,x5,,455,455,105,67,37,36,7,0,0,40,2,0,,,Urban Camouflage Cape,100,,,Locked
185711659,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,9,0,RMR T4 Red Dot Sight,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,91,,,Locked
185767007,296,RF,★★★★★,Gr SL8,91,2118600,0,0,x4,,324,324,118,76,38,40,7,0,0,40,7,0,M33 Sniper Rounds,PSO-1,Urban Camouflage Cape,97,,,Locked
185768735,311,SMG,★★★★★,Lusa,90,1990350,14950,97650,x4,,776,776,29,13,67,91,12,0,0,5,5,0,IOP T4 Exoskeleton,,AC3 Suppressor,91,,,Locked
187106923,311,SMG,★★★★★,Lusa,1,0,0,0,x1,,103,103,11,2,9,65,12,0,0,5,1,0,,,,50,,,
