ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
26510955,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4,-,-,-,10%,-,-,-,-,-,-,-,0,0,0,
26591069,44,Plate (Body),★★★★★,Type 3 Armor Plate,181138427,Nova,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,6,
26591072,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,134108808,M4A1 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,4,
26807258,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,7,-,-,-5,-,-,-,-,-,-,-,-,-,1350,4,0,
26914037,4,Optical,★★★★★,VFL 6-24X56,185127830,Type56R Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,11,
26972936,3,Optical,★★★★,PSO-1,-,-,-,-,-,-,-,-,19%,-,-,-,-,-,-,-,650,4,0,
27064788,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,-,9%,-,-,-,-,-,-,-,-,0,0,0,
27064793,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,138597581,Stechkin Mod,-6,-,32,-,-,-,-,-,-,-,-,-,-,-,4050,7,6,
27091790,3,Optical,★★★★,PSO-1,-,-,-,-,-,-,-,-,16%,-,-,-,-,-,-,-,0,0,2,
27199054,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,-,14%,-,-,-,-,-,-,-,-,2800,8,0,
27303470,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,0,
27315893,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,0,
27315895,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85%,-,1,0,0,
27315896,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85%,-,1,0,0,
27315897,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,0,
27315902,3,Optical,★★★★,PSO-1,-,-,-,-,-,-,-,-,16%,-,-,-,-,-,-,-,1,0,0,
27329568,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,175028849,General Liu,-,-,-,-,-,-,-,161,-,-,-,-,-,-,5600,8,0,
27431332,66,Supp (Silencer),★★★★★,AC4 Suppressor,135948398,RO635 Mod,-,-,10,-,-,-,20%,-,-,-,-,-,-,-,10000,10,6,
27469244,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,175028849,General Liu,-,-,-,-3,-,23%,-,-,-,-,-,-,-,-,6150,8,4,
27485064,183,Sp. Eq (Exclusive),★★★★★,Duelling Cards,137876853,Rico,-,-,-,-3,-,43%,-,-,-,-,-,-,-,-,25326,9,5,Locked
27504419,66,Supp (Silencer),★★★★★,AC4 Suppressor,139525998,P90,-,-,9,-,-,-,17%,-,-,-,-,-,-,-,2101,5,6,
27516587,12,Red Dot,★★★★★,ITI MARS,-,-,-,24,-,-,-1,-,-,-,-,-,-,-,-,-,3200,6,11,
27521962,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,4,-,-,-,-,-,-,-5,-,-,-,-,-,-,0,0,0,
27665370,12,Red Dot,★★★★★,ITI MARS,-,-,-,25,-,-,-1,-,-,-,-,-,-,-,-,-,4500,7,16,
27682448,184,Sp. Eq (Exclusive),★★★★★,Fairy Tale Picture Books,-,-,10,-,13,-,-,-,-,-,-,-,-,-,-,-,4551,4,0,
27782356,12,Red Dot,★★★★★,ITI MARS,-,-,-,16,-,-,-3,-,-,-,-,-,-,-,-,-,1550,4,0,
27824820,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,135948398,RO635 Mod,4,-,-,-,-,-,-,-5,-,-,-,-,-,-,0,0,0,
27830186,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,137877288,M950A Mod,4,-,-,-,-,-,-,-5,-,-,-,-,-,-,0,0,0,
27832899,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4,-,-,-,10%,-,-,-,-,-,-,-,0,0,0,
27845056,65,Supp (Silencer),★★★★,AC3 Suppressor,140713963,Gr Mk23,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
27931317,95,HP (Ammo),★★★★★,16Lab Hollow-Point,138597581,Stechkin Mod,11,-,-,-,-,-,-,-7,-,-,-,-,-,-,1051,3,0,
27931320,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-,5601,8,0,
27992566,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,-,8%,-,-,-,-,-,-,-,-,0,0,0,
28069917,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,10,-,-,-5,-,-,-,-,-,-,-,-,-,10000,10,0,
28561018,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84%,-,0,0,0,
33264341,4,Optical,★★★★★,VFL 6-24X56,172380332,NTW-20 Mod,-,-,-,-,-,-,38%,-,-,-,-,-,-,-,3500,6,9,
33264460,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,140022123,KSVK Mod,-,-,-,-3,-,23%,-,-,-,-,-,-,-,-,7200,8,1,
33418153,66,Supp (Silencer),★★★★★,AC4 Suppressor,170131997,Welrod MkⅡ Mod,-,-,8,-,-,-,16%,-,-,-,-,-,-,-,925,3,6,
33420600,8,EOT (Holographic),★★★★★,EOT 518,-,-,7,12,-,-,-4,-,-,-,-,-,-,-,-,-,1900,5,19,
33651185,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
33686464,92,Sp. Eq (Exclusive),★★★★★,UMP UX Exoskeleton,134545936,UMP9 Mod,-,-,31,-,-,21%,-,-,-,-,-,-,-,-,10550,6,15,
33692611,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,134670274,M4 SOPMOD II Mod,16,-,-,-,-,-,-,-,-,-,-,-,-,-,1901,5,6,
33711669,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
33734263,65,Supp (Silencer),★★★★,AC3 Suppressor,178229549,Five-seven,-,-,5,-,-,-,11%,-,-,-,-,-,-,-,1,0,0,
33734266,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,170115666,HS2000,6,-,-,-,-,-,-,-4,-,-,-,-,-,-,1,0,0,
33734847,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,185768735,Lusa,4,-,-,-,-,-,-,-5,-,-,-,-,-,-,0,0,0,
33745579,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,0,
33745581,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,0,
33745582,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,170092692,Pekola,-,-,-,-,-,-,-,150,-,-,-,-,-,-,2501,5,0,
33782449,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,105041076,Astra,-6,-,31,-,-,-,-,-,-,-,-,-,-,-,2875,6,11,
33806737,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
33842647,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
33842891,60,Sp. Eq (Exclusive),★★★★★,.300BLK High-Velocity Ammo,134741203,ST AR-15 Mod,33,-,-,-,-10,-,-,-,-,-,-,-,-,-,22125,8,14,Locked
33876776,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,7,
33904075,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
33925593,4,Optical,★★★★★,VFL 6-24X56,134108808,M4A1 Mod,-,-,-,-,-,-,43%,-,-,-,-,-,-,-,5600,8,5,
33940152,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,145711625,C-93,-,-,13,-,-,-,-,-,-,-,-,-,-,-,5800,8,0,
33970258,4,Optical,★★★★★,VFL 6-24X56,134741203,ST AR-15 Mod,-,-,-,-,-,-,43%,-,-,-,-,-,-,-,5600,8,8,
33974775,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
33976425,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
33995932,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,187164678,Kolibri,-7,-,32,-,-,-,-,-,-,-,-,-,-,-,5600,8,0,
34006172,252,Sp. Eq (Exclusive),★★★★★,Grimoire Vol. II,170283185,Hanazono Yurine,4,1,-,-,-,-,30%,-,-,-,-,-,-,-,10226,6,0,
34006174,255,Sp. Eq (Exclusive),★★★★★,Paper Bag Helmet,-,-,10,-,-,-,12,-50%,-,-,-,-,-,-,-,-,1,0,0,
34029046,65,Supp (Silencer),★★★★,AC3 Suppressor,105151109,Thompson,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
34054930,254,Sp. Eq (Exclusive),★★★★★,Donut of Sweet Dreams,170092692,Pekola,-,-,-,-3,-,41%,-,-,-,-,-,-,-,-,16851,8,2,
34097824,99,Sp. Eq (Exclusive),★★★★★,Inherited Case,134108808,M4A1 Mod,20,-,-,-,20,-,-,-,15,-,-,-,-,-,30000,10,5,Locked
34116439,65,Supp (Silencer),★★★★,AC3 Suppressor,145711625,C-93,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
34131360,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,137111873,Type88 Mod,4,-,-,-,-,-,-,168,-,-,-,-,-,-,18451,8,6,Locked
34155545,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,-,8%,-,-,-,-,-,-,-,-,0,0,0,
34197354,44,Plate (Body),★★★★★,Type 3 Armor Plate,177424357,DP-12,-,-,-3,-,-,-,-,-,10,-,-,-,-,-,5650,8,5,
34223045,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5,-,-,351,-,-,-,-,-,-,2800,8,0,
34234631,228,SLAP (Ammo),★★★★,Mk900 SLAP,172739328,ZB-26,-,-,-,-,-5,-,-,199,-,-,-,-,-,-,0,0,0,
34238278,169,Sp. Eq (Exclusive),★★★★★,Am RFB Quad Rail,-,-,-,-,-,-,-,8%,18%,-,-,-,-,-,-,-,1,0,0,
34282172,234,Chip (Body),★★★★★,#2 Processor,-,-,12,-,-,-,19,-50%,-,-,-,-,-,-,-,-,6400,8,0,
34284711,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,15,-,-,-,-,22%,-,-,-,-,-,-,-,-,10000,10,6,
34286667,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,104440222,MP-446 Mod,4,-,-,-,-,-,-,-4,-,-,-,-,-,-,0,0,0,
34287376,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,139525998,P90,4,-,-,-,-,-,-,-5,-,-,-,-,-,-,0,0,0,
34287922,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,187164678,Kolibri,12,-,-,-,-,-,-,-7,-,-,-,-,-,-,2375,5,4,
34288633,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,134774294,Gr MP5 Mod,5,-,-,-,-,-,-,-4,-,-,-,-,-,-,0,0,0,
34289794,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,134546160,SAA Mod,4,-,-,-,-,-,-,-5,-,-,-,-,-,-,0,0,0,
34300791,211,Sp. Eq (Exclusive),★★★★★,Arisaka AP Rounds,169537728,4 Shiki,9,-,-,-,-,-,-,168,-,-,-,-,-,-,17576,8,6,Locked
34302749,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,13,-,-,-,-,18%,-,-,-,-,-,-,-,1350,4,0,
34321336,67,Box (MG Clip),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,1,0,0,0,
34356393,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5,-,-,195,-,-,-,-,-,-,0,0,0,
34413162,67,Box (MG Clip),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,1,1,0,0,
34427142,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,135561008,Gr G11 Mod,17,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,0,
34511316,234,Chip (Body),★★★★★,#2 Processor,-,-,11,-,-,-,20,-50%,-,-,-,-,-,-,-,-,5600,8,3,
34511317,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,144383185,Contender,-,15,-,-,-,-,23%,-,-,-,-,-,-,-,5600,8,0,
34511351,234,Chip (Body),★★★★★,#2 Processor,-,-,9,-,-,-,14,-50%,-,-,-,-,-,-,-,-,1375,4,0,
34555421,234,Chip (Body),★★★★★,#2 Processor,-,-,11,-,-,-,18,-50%,-,-,-,-,-,-,-,-,4050,7,0,
34563800,225,Flare (Ammo),★★★★★,Signal Flare,168171873,P22,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
34581694,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,172380332,NTW-20 Mod,-,-,-,-,-,-,-,140,-,-,-,-,-,-,1900,5,0,
34581761,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,173175119,Carcano M91/38,3,-,-,-,-,-,-,80,-,-,-,-,-,-,2800,8,0,
34581770,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,185127830,Type56R Mod,-,-,-,-,-,-,-,140,-,-,-,-,-,-,2300,5,0,
34581805,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,145711625,C-93,4,-,-,-,-,-,-,-5,-,-,-,-,-,-,0,0,0,
34581806,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,179821857,Kord,-,-,-,-,-5,-,-,435,-,-,-,-,-,-,5650,8,0,
34585699,65,Supp (Silencer),★★★★,AC3 Suppressor,105041076,Astra,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
34612886,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,138482931,Px4 Storm,-,-,19,-,-,-,14%,-,-,-,-,-,-,-,14551,7,0,Locked
34613439,225,Flare (Ammo),★★★★★,Signal Flare,140713963,Gr Mk23,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
34627790,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,178192142,Webley,-6,-,31,-,-,-,-,-,-,-,-,-,-,-,2975,6,6,
34635804,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
34646322,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94%,-,0,0,0,
34657671,225,Flare (Ammo),★★★★★,Signal Flare,178229549,Five-seven,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,1,0,0,
34658505,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6,-18%,-,-,-,-,-,-,-,-,0,0,0,
34675317,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,104426890,PPK,4,-,-,-,-,-,-,-5,-,-,-,-,-,-,0,0,0,
34699090,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
34748506,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6,-15%,-,-,-,-,-,-,-,-,0,0,0,
34785270,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,16,-,-,-,-,24%,-,-,-,-,-,-,-,5600,8,0,
34803447,126,Sp. Eq (Exclusive),★★★★★,Dinergate RO,134670274,M4 SOPMOD II Mod,30,12,-,-,-2,-,-,-,-,-,-,-,-,-,13976,7,16,Locked
34812971,216,Sp. Eq (Exclusive),★★★★★,20-gauge Custom Slug Rounds,-,-,6,-,-,-,-,-,13%,-,-,-,-,-,-,-,401,0,0,
34837524,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,140435157,416 Mod,13,-,-,-,-,-,-,-,-,-,-,-,-,-,4100,7,0,
34846859,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8,-,-,-,-,11%,-,-,-,-,-,-,-,-,0,0,0,
34868545,259,Sp. Eq (Exclusive),★★★★★,Old Camouflage Uniform,-,-,-,-,-,-,-,20%,-,-,-,-,-,-,-,-,1,0,0,
34906437,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,185127830,Type56R Mod,-,-,-,-3,-,23%,-,-,-,-,-,-,-,-,7400,8,7,
34907098,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,6,
34908290,4,Optical,★★★★★,VFL 6-24X56,136255982,AN-94,-,-,-,-,-,-,43%,-,-,-,-,-,-,-,5600,8,8,
34909563,100,Sp. Eq (Exclusive),★★★★★,Lightweight Rail Kit,134741203,ST AR-15 Mod,14,9,-,-,-,27%,-,-,-,-,-,-,-,-,17226,8,2,Locked
34919206,65,Supp (Silencer),★★★★,AC3 Suppressor,134546160,SAA Mod,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
34919567,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,9,-,-,-,16%,-,-,-,-,-,-,-,4100,7,4,
34934985,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,139525998,P90,-6,-,32,-,-,-,-,-,-,-,-,-,-,-,4275,7,9,
34936979,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,178192142,Webley,8,-,-,-,-,-,-,-8,-,-,-,-,-,-,1900,5,0,
34963951,235,Flash (Shell),★★★★★,Shotgun Flash Shells,182082696,M26-MASS,-,10,-,-,-,-,-,-,-,-,-,-,-,-,1900,5,0,
35000721,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93%,-,0,0,0,
35032600,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,170054438,Grizzly,9,-,-,-,-,-,-,-8,-,-,-,-,-,-,1650,4,0,
35032881,234,Chip (Body),★★★★★,#2 Processor,136255982,AN-94,15,-,-,-,25,-50%,-,-,-,-,-,-,-,-,10000,10,16,
35089609,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,28%,-,-,-,-,-,-,-,2000,5,0,
35096634,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
35103225,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
35104498,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,105041076,Astra,4,-,-,-,-,-,-,-5,-,-,-,-,-,-,0,0,0,
35153766,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95%,-,1,0,0,
35155421,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
35159731,12,Red Dot,★★★★★,ITI MARS,-,-,-,13,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
35173064,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
35175332,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
35182390,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
35239363,236,Sp. Eq (Exclusive),★★★★★,Thompson's Exoskeleton,105151109,Thompson,-8,-,31,-,-,-,-,-,-,-,-,-,-,-,4376,4,3,Locked
35258741,66,Supp (Silencer),★★★★★,AC4 Suppressor,175290268,JS 9,-,-,7,-,-,-,12%,-,-,-,-,-,-,-,0,0,0,
35284275,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97%,-,0,0,3,
35334450,4,Optical,★★★★★,VFL 6-24X56,184951704,Negev,-,-,-,-,-,-,37%,-,-,-,-,-,-,-,5600,8,0,
35361371,197,Sp. Eq (Exclusive),★★★★★,Mk31 Multi-functional Exoskeleton,-,-,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
35399521,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,185768735,Lusa,-7,-,28,-,-,-,-,-,-,-,-,-,-,-,5600,8,0,
35407467,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79%,-,0,0,0,
35408301,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
35425180,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
35466659,228,SLAP (Ammo),★★★★,Mk900 SLAP,184951503,RPK-203,-,-,-,-,-5,-,-,197,-,-,-,-,-,-,0,0,0,
35502184,233,Chip (Body),★★★★,#1 Processor,-,-,4,-,-,-,8,-50%,-,-,-,-,-,-,-,-,1,0,0,
35525546,235,Flash (Shell),★★★★★,Shotgun Flash Shells,177424357,DP-12,-,9,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
35532926,3,Optical,★★★★,PSO-1,-,-,-,-,-,-,-,-,15%,-,-,-,-,-,-,-,0,0,0,
35569442,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,
35569793,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,6,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
35574575,67,Box (MG Clip),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,1,0,0,0,
35574576,67,Box (MG Clip),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,-,1,0,0,0,
35590990,65,Supp (Silencer),★★★★,AC3 Suppressor,168171873,P22,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
35602666,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,8,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
35621577,65,Supp (Silencer),★★★★,AC3 Suppressor,178192142,Webley,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
35632338,237,Sp. Eq (Exclusive),★★★★★,MkV Mobility Skeleton,170054438,Grizzly,-,-,28,3,-,-,-,-,-,-,-,-,-,-,17076,8,16,Locked
35634406,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,144383185,Contender,-7,-,29,-,-,-,-,-,-,-,-,-,-,-,5676,8,0,
