Item ID,Item Name,Item Number
-1,reg_time,2020-02-23 01:38:40
item-10,Dummy Core,963
item-31,Basic Training Data,5687
item-32,Intermediate Training Data,1284
item-33,Advanced Training Data,1240
-1,kalina_level,23
-1,kalina_favor,29255
item-1,T-Doll Contract,1240
item-2,Equipment Contract,256
item-3,Quick Production Contract,620
item-4,Quick Repair Contract,2391
item-7,Oath Certificate,2
item-8,Quick Training Contract,94
item-9,Enhancement Capsule,3122
item-11,Key Card,0
item-12,Points,0
item-14,Original Sample,839
item-15,Pure Sample,92
item-16,Quick Analysis Contract,241
item-17,Data Patch,102
item-41,Token,304
item-42,Exchange Ticket,0
item-43,Black Card,2
item-44,Calibration Ticket,1490
item-45,Memory Fragment,2616
item-46,Special Combat Report,2
item-47,Theater Material,1
item-50,Universal Parts,8114
item-51,New Type Fire-Control Component,13
item-53,Gachapon Ticket,0
item-100,Elite Griffin Combat Medal,1
item-101,Combat Ranking Medal,17
item-103,Challenger Medal,5
item-104,Elite Adventurer Medal,1
item-106,Chess Champion Medal,73
item-301,Central Data: BGM-71,0
item-302,Central Data: AGS-30,0
item-303,Central Data: 2B14,0
item-304,Central Data: M2,0
item-305,Central Data: AT4,0
item-306,Core Data: QLZ-04,0
item-307,Central Data: Mk 153,0
item-308,Core Data: PP93,10
item-506,Battery,2473
item-507,Surplus EXP,482302
item-508,Friendship Points,20120
item-509,Fairy Command,200
item-510,Combat Sim Extra Energy,20
item-512,Supernova Kernel,20
item-513,Dark Star Kernel,200
item-514,Petri Dish,6
item-515,Basic Training Keycode,9940
item-516,Advanced Training Keycode,4609
item-517,Specified Equipment Contract,76
item-519,HOC General Data,6
item-525,Quick Auto-Battle Contract,572
item-601,Infinite Surprise Dye,27
item-602,Colorful Specified Dye,1
item-603,Potential Energy,0
item-604,Electronic Impulse,11
item-605,Aid Commission,19
item-606,Transfer Catalyst,186
item-1001,AAT-52 Icon,1
item-1002,G43 Icon,1
item-1004,L85A1 Icon,1
item-1005,M1911 Icon,1
item-1006,PPSh-41 Icon,1
item-1007,M38 Icon,1
item-1009,G17 Icon,1
item-1011,Skorpion Icon,1
item-1012,Serdyukov Icon,1
item-1013,AR15 Icon,1
item-1015,Gr MP5 Icon,1
item-1016,PTRD Icon,1
item-1018,Gr G11 Icon,1
item-1031,Bren Icon,1
item-1032,FMG-9 Icon,1
item-1033,KS-23 Icon,1
item-1034,M9 Icon,1
item-1035,M1919A4 Icon,1
item-1036,Ingram Icon,1
item-1037,Micro Uzi Icon,1
item-1039,PPS-43 Icon,1
item-1040,RMB-93 Icon,1
item-1041,STEN Mk II Icon,1
item-1042,SV-98 Icon,1
item-1045,SPAS-12 Icon,1
item-1048,Am KSG Icon,1
item-1049,M99 Icon,1
item-1058,FF FNP9 Icon,1
item-1059,Gr G3 Icon,1
item-1060,LWMMG Icon,1
item-1061,M3 Icon,1
item-1062,M1895 Icon,1
item-1064,SVT-38 Icon,1
item-1065,M1 Garand Icon,1
item-1066,M2HB Icon,1
item-1068,StG44 Icon,1
item-1069,Tokarev Icon,1
item-1071,M60 Icon,1
item-1072,Gr Mk23 Icon,1
item-1073,Springfield Icon,1
item-1074,Stechkin Icon,1
item-1228,Icon: Official 4-Koma vol.1,1
item-1263,FF FN49 Neural Upgrade Icon,1
item-1264,M4A1 Neural Upgrade Icon,1
item-1265,ST AR-15 Neural Upgrade Icon,1
item-1344,M4 SOPMOD II Neural Upgrade Icon,1
item-1348,Background: Midsummer Beach,1
item-1459,Icon: Beer Wave,1
item-1460,Icon: Crimson Fist Grand Slam,1
item-1461,Icon: Kitty Friends Won't Leave,1
item-1462,Icon: A Toast To This Damn World,1
item-1463,Icon: Dear Becky,1
item-1464,Icon: Super-Shorty Squad Leader,1
item-1465,ID Card: Welcome to VA-11 Hall-A,1
item-1492,ID: Train Station of the Beginning,1
item-1494,416 Neural Upgrade Icon,1
item-1502,Background: Phantasmal Sea of Flowers,1
item-1513,Icon: Eulogizer,1
item-1514,Icon: Possessed Night Face-off,1
item-1515,ID Card: When Madness Descends,1
item-1540,Icon: "Merry X'mas WOOF!",1
item-1541,Icon: "I want hugs!",1
item-1542,ID Card: An Embrace through Time and Space,1
item-1611,Icon: Tsavorite Girl,1
item-1612,Icon: The Eye of Storytelling,1
item-1613,ID: The Edge of Time,1
item-1614,Background: Twilight City,1
item-1669,ID Card: BBQ by the Azure Sea,1
item-1670,Icon: Tropical Mojito,1
item-1671,Icon: Sunset of Day 51,1
item-1673,Icon: Soothing Vanilla,1
item-1674,Icon: Girls' Sorcerer,1
item-1675,Icon: Dessert Taster,1
item-1676,Icon: Sleeping Pumpkin Princess,1
item-1677,Icon: Honey Sunlight,1
item-1678,ID: Seed of All Wishes,1
item-1679,ID: Fruit of Doubt,1
item-1697,Icon: Concert Ticket,1
item-1698,ID: Gilded Name Card,1
item-1703,Icon: Constructive Pattern,1
item-1704,Icon: Tipped Scales,1
item-1705,ID: Rebels' Smoke Signal,1
item-1706,Background: Chloris' Floral Path,1
item-1707,Gr G11 Neural Upgrade Icon,1
item-1744,The Witch's Plan,1
item-1776,ID: Girls by the Hearth,1
item-1889,Icon: Waves Wrangler,1
item-1890,Icon: In Oceans Deep,1
item-1891,Icon: Best Actress,1
item-1900,ID: In Light and Shadow,1
item-1906,Icon: Scry Thy Heart,1
item-1907,Icon: Taste the Warmth,1
item-1908,Icon: Memory of a Friend,1
item-1909,Icon: Sigh of Nostalgia,1
item-1910,Icon: Toil for Tomorrow,1
item-1911,Icon: Call of the Devil,1
item-1912,Icon: Mourning ★ Tears,1
item-1913,Icon: Demon Overlord ☆ Mind's Eye,1
item-1914,ID: Cozy Tatami,1
item-1915,Background: Birthplace of Dreams,1
item-1916,Background: Promised Dream Hotel,1
item-1990,Icon: Pink Eye of Enthrallment,1
item-1991,Icon: Purple Night of Rapture,1
item-1992,ID card: Maelstrom of Pink and Purple,1
item-2013,Icon: Birth of Starlight,1
item-2014,Icon: Raise a Glass in Joyful Song,1
item-2015,Icon: Walking in Solitude,1
item-2016,Icon: Best Partner,2
item-2017,Icon: Setting Sail,1
item-2018,Icon: Friend of Pure Loyalty,1
item-2019,ID: Screen Breakers,1
item-2074,ID: A Promise of Four Years,1
item-4001,City's Gift,13280
item-4002,Snowfield's Gift,12152
item-4003,Forest's Gift,14232
item-4004,Wasteland's Gift,8260
item-6001,Ordinary Meat Bun,29
item-6002,Bundle of Meat Buns,23
item-6003,Trove of Meat Buns,14
item-6004,Commonfolk Standard,23
item-6005,Comfort Bucket for One,13
item-6006,Full Meal for Two,32
item-6007,Strawberry Cheesecake Slice,16
item-6008,One Week's Cake Selection,5
item-6009,Sweet Explosives,11
item-6010,"Baby  B-A-B-Y.",22
item-6011,Streetside Oden,19
item-6012,Wild Honeycomb,24
item-6013,Icy Theater,20
item-7018,Impression of Warm Sunlight,1
item-7201,Cards of Unpredictability,1
item-8001,Intel Points,2110
item-8002,Intel Points,100
item-8003,Intel Points,2
item-9003,Supply Box,0
item-9005,Supply Box,0
item-10603,Extra Potential Energy,7
item-10604,Extra Impulse,33
item-100040,True Core Mask - 4th Anniversary,0
item-100045,4th Anniversary Special Supply Box,0
item-100050,Nova Medal – Il Teatrino,4
item-100051,Platinum Medal – Il Teatrino,3
item-100052,Augustus,0
item-100057,True Core Mask - Dual Randomness,0
item-100058,Nova Medal - Dual Randomness,0
item-100059,Platinum Medal - Dual Randomness,1
item-100062,Jade Coffer,0
item-100063,Strange Soap,2
item-100064,Nova Medal,2
item-100065,Platinum Medal,0
item-100066,Butterfly Mirage,1
item-100067,Nova Medal - Butterfly in a Cocoon,76
item-100068,Platinum Medal - Butterfly in a Cocoon,85
item-100069,Commander Headwear: Monster Overlord,1
item-100095,item-10100095,1
item-100096,item-10100096,7
item-100097,item-10100097,40
item-100098,Nova Medal – My Devil's Frontline,4
item-100099,Platinum Medal – My Devil's Frontline,0
item-100100,Token of Life,0
item-100108,Strange Soap,2
item-100109,Nova Medal - Freaky Pandemic,3
item-100110,Platinum Medal - Freaky Pandemic,7
item-100114,White Knight Armor Fragments,180
item-100115,Nova Medal - VA-11 HALL-A,3
item-100116,Platinum Medal - VA-11 HALL-A,2
item-100117,Star Ornament,440
item-100118,Nova Medal·A Snowy Night Capriccio,4
item-100119,Platinum Medal·A Snowy Night Capriccio,0
item-100123,Xmas Coin,0
item-100125,Platinum Medal - One Coin Short,4
item-110008,Event Points,230
item-110012,Event Points,2570
item-110013,Event Points,810
item-110018,Event Points,400
item-110019,Event Points,2710
item-110020,Event Points,2700
item-900034,Nova Medal·Shattered Connexion,11
item-900035,Platinum Medal·Shattered Connexion,8
item-900039,Xmas Supply Box,0
item-900040,Nova Medal·The Photo Studio Mystery,3
item-900041,Platinum Medal·The Photo Studio Mystery,4
item-900042,Tangerine Coin,400
item-900043,Nova Medal·Far Side of the Sea,6
item-900044,Platinum Medal·Far Side of the Sea,124
item-900045,Azure Conch,50
gift-573,Casual Afternoon Game,1
gift-1804,Fairy Lily,1
gift-1806,Angel's Trumpet,1
gift-1807,White Camellia,1
gift-4305,Heartbeat Before the Angel Statue,1
gift-5301,Christmas Eve Detective,1
gift-6107,Soaring Starfish,1
gift-100001,Lollipop,57
gift-100002,Ice Cream Cone,30
gift-100003,Strawberry Custard Cheesecake,604
gift-100005,Mulan Tea,20
gift-100008,Eden's Apple,5
gift-200001,Combat Report,10203
gift-200003,Beer on Discount,20
gift-200006,Satan's Tears,10
gift-400001,Rapid Growth Disk,274
furniture-10102,Simple Workbench,2
furniture-10201,Plain Cat Bed,1
furniture-10302,Simple Doghouse,2
furniture-10401,Simple Bird Stand,1
furniture-10502,Simple Multifunction Temperature-Controlled Enclosure,2
furniture-20110,Digital Era Desk,10
furniture-20210,Advanced Drone Console,10
furniture-20310,Advanced Automated Operating Station,10
furniture-20510,Modern Large Server,10
furniture-20410,Hard Disk Array Data Table,10
furniture-20610,Advanced Automated Writer,10
furniture-20700,Bookshelf of Memories,0
furniture-30110,Fairy Palace,10
furniture-30210,King Railway Hub Model,10
furniture-30310,Advanced Warehouse Model,10
furniture-30410,Twin Moon Weather System,10
furniture-40023,Cafe Bar Coffee Machine,0
furniture-40024,Gramophone,0
furniture-40026,Notebook,0
furniture-40027,Projector,0
furniture-40028,Comic Stand,0
furniture-40009,Luffberry chess,0
furniture-50110,Data Detection Hub,10
furniture-50210,Holographic Mission Center,10
furniture-50310,Ultra High-Speed Liquid-Cooled Storage,10
furniture-50410,Futuristic Analysis Terminal,10
furniture-60110,Storeroom,10
furniture-60203,Large Maintenance Machinery,3
furniture-60310,Integrated Indoor Training Range,10
furniture-60400,Elevator - To the camp,0
furniture-70100,Elevator - To the garage,0
furniture-70003,furniture_establish-10070003,0
furniture-70004,furniture_establish-10070004,0
furniture-70005,furniture_establish-10070005,0
furniture-70006,furniture_establish-10070006,0
furniture-70007,furniture_establish-10070007,0
furniture-70008,furniture_establish-10070008,0
furniture-70009,furniture_establish-10070009,0
furniture-70010,furniture_establish-10070010,0
furniture-80007,Real Time Relay Terminal,0
furniture-80011,Black Market Shop,0
furniture-80110,Advanced Gate Console,10
furniture-80306,Advanced Loot Rack,6
furniture-90110,Impulse Reactor,10
furniture-90205,Tactical Chip Research Station,5
furniture-90400,Symmetric Infusion Drive,0
